Year_Week,R1-RF,R2-RF,R3-RF,R4-RF,R5-RF,CMA,EG,HML,IA,ME,MOM,Mkt-RF,RMW,ROE,SMB
1999-29,-0.644657661260295,-0.5355517906553531,-0.4806420456557436,-0.4679087617099009,-0.4758571536029765,2.1658415706683254,-0.4948,2.057889627716669,1.9499,0.5893,-0.7438377934519069,-4.360277057866579,0.1882705770047898,-0.0021,0.7299106422914425
1999-30,-0.7371255318102343,-0.5999253645158187,-0.5067358258829979,-0.4117363970579824,-0.3204454740003637,1.2823117722153388,0.6673,0.4230581387888898,0.7589,0.9685,0.6575409821596656,-2.2245571676239195,0.4769712439650853,-0.2047,1.3149831994344383
1999-31,-1.5806115154911704,-1.5086919061299553,-1.494035757782508,-1.5372088239315462,-1.608580287262984,2.3187097444947513,1.5472,1.9190055286251615,1.3723,-1.7895,-0.2631098952496247,-2.8594485459050523,0.6683912047010354,0.2282,-1.3917482583678642
1999-32,-0.22352219631898151,0.006415819535998596,0.24262564344885718,0.4652515851218064,0.6753958736333443,-1.212752904359682,0.792,-0.4899050874960675,-1.1754,-0.0022,1.982294649548222,2.096912697870512,0.0176455782230799,0.3101,-1.2120538263758809
1999-33,0.44722333974867023,0.604688822382049,0.7440251512038643,0.901330566387215,1.0634235419207716,0.4679748790647142,0.3806,-0.5033703006486645,0.0844,0.0365,-0.4727635103668581,0.5768238359288302,-0.7677600587545408,-1.0181,-0.1667517639020288
1999-34,-0.4938889689552805,-0.2858896608380012,-0.0351548054224882,0.17995187257491269,0.3861771442834838,-1.326642817599999,1.5007,-2.4904340367741917,-1.3127,-0.4922,2.091963645064232,0.9497994693747236,-0.1303626480357866,0.508,-0.3538239219920469
1999-35,-0.2045504798911634,-0.016073892389201205,0.1794433976431309,0.3906043853269869,0.6023687506796493,0.016332330615576,1.2435,-1.4966377120102292,-0.0666,0.0815,2.3236719941505335,0.7303034523020946,-0.2033032018663449,0.2158,0.0662450928698543
1999-36,-0.30648266380089983,-0.1440587339145426,-0.0616844413614092,0.0511860453121349,0.1655901585355002,-0.3548574241061364,-0.9603,-0.0115488559184973,-1.688,1.0344,2.1961885170543427,-0.1434390890931891,-1.8674755597126056,-2.0269,1.5872942890772013
1999-37,-0.9694491115105341,-0.8533938915664119,-0.7292396497046605,-0.5825334899572376,-0.4580531370112939,-0.2317434013827779,0.4332,0.0340300116048242,0.1027,0.1477,0.4470543632466128,-1.4289505441586692,0.399301671534813,0.6621,-0.0511007292241738
1999-38,-1.650168826908338,-1.5348803535453648,-1.5381854036518816,-1.6096230599960901,-1.7133113821828139,-0.2137098032120921,-0.5785,-0.8668359463004038,0.5142,0.5711,-0.0652368395053337,-4.139407312106059,0.3976074831053111,0.5732,0.686170645651063
1999-39,0.0997764062260264,0.2862292988767834,0.4735710704124152,0.7034017568247286,0.9526183025340806,0.0070770626961813,0.0818,-1.872714589605484,-0.2522,0.398,0.6794177605527363,0.1414039088129648,0.5477127875033405,0.6994,1.2400304090105283
1999-40,-0.1835105357768207,-0.0356872311588541,0.0857675422220705,0.2413533788029109,0.4001035364874505,-0.7581044772084877,1.1528,-2.5639693179566048,0.2835,-2.9584,2.123317570462624,4.052940481001599,-0.3365169620714092,1.434,-3.304821700114513
1999-41,-1.629633861650137,-1.4990631134566779,-1.327704329649548,-1.149206295648908,-0.9863663043677695,1.4141540477230483,-0.0141,2.5925175107974763,0.6427,2.3702,0.2405604503673553,-6.098165979476022,-1.1164200414366277,-0.772,2.85338272907747
1999-42,0.3599766027061468,0.6195116674789558,0.8181272652449056,1.024181377088107,1.2180839141933797,-0.5467721982286955,-0.0193,-1.916682634285094,0.1557,-2.4702,2.2597540747721467,3.9057084021266952,-0.0152537963183929,0.7619,-3.088858000905592
1999-43,0.8946681606857522,1.0605669241644744,1.1721468846003003,1.2654230832426894,1.371850030040922,-1.7289867963635075,-0.0699,-1.1867775799879077,-0.971,-2.545,0.8129239177582903,4.689419028200059,-0.4227170645590417,0.1965,-3.033331670388406
1999-44,0.2948350739764294,0.5444304238564791,0.7787546521089262,1.025057548283792,1.300783274350703,-1.3036847378969485,1.5509,-0.852604197012663,-0.8002,2.4277,1.9027631821582291,1.431233693163514,-1.6105281868662449,-0.7716,1.7625429813258764
1999-45,0.31063651619562815,0.5503724859347027,0.7478524218145878,0.9557074660932586,1.1413548872796664,0.1793658473413284,-1.5292,-1.997032390691733,-1.0177,0.5847,2.347745109872812,1.813365407279166,-2.056448718272197,-1.4076,0.74220074293887
1999-46,0.4711897683423062,0.7673375929136307,1.0756608272049828,1.3912849176055841,1.736471306378129,-1.7801186114786316,-0.5791,-1.4805177813488224,-3.0128,0.8175,-0.0851589010672615,2.260042677548202,-0.8089191071359858,-1.0626,1.1534191491052947
1999-47,-0.7030975244706084,-0.3608120661307334,-0.0831547705212209,0.16170584915933262,0.4120963067765437,-0.349953202594,0.6004,-2.3256903084198366,-0.6263,0.3404,0.7985457987740086,-0.1822552558625956,-0.1939794487436863,-0.3096,0.8488010160191184
1999-48,-0.012519990157633401,0.27385166469819927,0.4427041408834987,0.6156937002238961,0.8039210299690459,0.2813970340708627,0.9863,-1.0649098952095204,0.1572,-0.1026,3.0314167632772504,1.328409251571605,-0.2854581518425658,-0.0392,0.0221268895395754
1999-49,-1.0834941235421944,-0.724383009953733,-0.3634907585897794,-0.0243980761468032,0.3189287619366655,-1.8377333100149216,-2.0306,-3.1406249569577493,-2.2106,1.9573,3.887733019009665,-0.1235125108891899,-3.592710561013024,-2.258,2.3143453631262245
1999-50,-0.4670156842211392,-0.1478869385233671,0.102631679871168,0.3209827844183666,0.5392864322931512,-0.8753839055067658,1.0196,-0.3325413285079848,-0.3648,-0.6251,2.770529618868478,0.1274753871468581,-0.1975817523328649,0.2036,-0.0496071184136193
1999-51,0.3340367282765877,0.7101270292768636,1.1284382655787129,1.584330615125551,2.0759694222393987,-0.7586066163515537,0.4484,-1.739349367174814,-1.5159,0.2604,1.3451554924555964,3.0153455169791954,-1.1694736112896065,-0.4091,0.0171320942599972
1999-52,0.7481469483820558,1.0154548761859061,1.3281537423527778,1.6669322543116927,2.0242388579479575,-0.2930871608435637,-0.2187,-0.2729971542003495,0.4562,3.8804,0.4740487091055012,1.2438121752193163,-0.9714939841385384,-1.6988,3.678193140962094
2000-01,1.5182077973434849,1.62468948556862,1.7786115615700648,2.03233543279846,2.292987361527965,2.1625680303156702,-0.4693,0.6026645043063272,2.1527,-0.5705,-3.3839073215640725,-2.488916146492248,-0.8655338001495538,-2.2264,-0.3848161797934346
2000-02,0.36593484470803794,0.692061222593976,0.9881550069747558,1.2598893131990474,1.5042287893059392,0.0921471898846171,1.3179,-1.502839996483718,0.1055,2.1973,1.596943749049684,2.0695647167839892,-2.80998417860141,-1.9251,1.3757629324768097
2000-03,0.006929689342038997,0.2384912106555337,0.42136997320187947,0.6227509825547317,0.9311831361686895,0.1162083009064396,-1.7219,-2.567259855877124,-1.0511,5.9672,5.341692871416348,0.0377530795354186,-4.859414177893607,-3.4914,6.024245384239979
2000-04,-0.4910775130365085,-0.277858392792718,-0.1031676115203162,0.061028436244559,0.206372839750002,1.6417953945977892,1.2066,1.68554789623947,1.6414,1.7559,-3.009424737595223,-5.708388061868441,1.4010382429330948,1.3514,0.9002197386787758
2000-05,0.68693399216615,0.922731361292284,1.1479563761072509,1.4562228767859728,1.7648938274214876,-1.3901127634370902,-0.5081,-2.636205548900994,-3.2542,0.1103,3.7680220562651856,4.455901172279009,-2.004306482638152,0.1655,-0.1357629648424785
2000-06,-1.1385532286418476,-1.0497394639256916,-0.8132629013535508,-0.6723593867044797,-0.4847759707345744,-0.6536253028827099,-0.9156,-2.94487971323395,-1.8016,5.8608,5.272919928011244,-1.4513646909222857,-5.378258712947426,-1.77,5.424872790648316
2000-07,0.0015241602751236982,0.2651896432963153,0.6456828888584898,1.0511249031921466,1.3897015734098295,1.3095077992166138,0.1702,-1.4304849915932616,0.2068,6.5219,1.8950609665274063,-1.894143489555833,-4.685588302486998,-2.8217,4.993689865657425
2000-08,-0.6716060818653724,-0.5642261472283638,-0.5408859077587368,-0.5285137385461879,-0.5211591610541189,-1.8484521003584,-1.5581,-1.7377531096599783,-1.9352,2.4569,4.089127991000918,0.3073395453814465,-2.2482069340723276,0.3844,1.8709044983907352
2000-09,0.6645351548161261,0.9433216122611611,1.4090736547397675,1.9272624112509185,2.579363346039476,1.4117403469192658,-1.0562,-1.1136600236120064,1.7238,2.4725,6.514731121633988,6.4627552164434166,-3.0956893234270533,-2.104,1.9033699479637844
2000-10,-0.1841146324496722,0.1353757882446294,0.2981142494430156,0.49057368440648125,0.6310333053270112,-2.0771687732733524,-0.0918,0.2014551931857733,-1.782,1.0638,2.7109502100883365,-0.3198559635082088,-0.5420312536990601,1.6871,1.3286112549468545
2000-11,1.3073841234512829,1.50393333164105,1.7222857969729999,1.9603034290080146,2.24008323572622,0.4796793602022786,1.4723,3.131091988620227,1.8652,-8.6526,-9.54852748871522,1.7737400859693553,8.204025288963933,3.22,-8.735635946548337
2000-12,0.3731543937892213,0.41073980551680217,0.4814896809258729,0.5127316397073978,0.5314472321651831,-1.5791898502092616,2.5209,0.8316416264554372,-0.6939,-2.8133,1.2746628296578022,3.1351727743862634,2.337873591749262,2.7272,-3.989770472691601
2000-13,0.44002805373479786,0.8988487714333804,1.19068886269027,1.4660288303733893,1.7067475739324098,2.114278524806945,1.0491,4.755713934308048,1.634,-4.7458,-5.136787936044707,-3.282470296018092,3.2449443005928336,1.282,-4.084058579186922
2000-14,0.6552072319384594,0.8748164722934826,1.1231712820792603,1.3277077006114801,1.5593263135689428,2.1789831833444406,2.4213,0.3210166528749614,1.8634,-0.866,-1.547125038818764,-0.0120469491248775,2.474425288062787,3.5719,-1.0937297308736826
2000-15,-1.2039278591173708,-1.0363428631853355,-0.9441635557927874,-0.9506768288413792,-1.0604256958633318,5.536604374119802,3.8854,9.55878802709642,5.3918,-8.0223,-15.490084029332218,-13.73294369500224,10.997869615984722,2.5665,-6.909988601718487
2000-16,0.5506937039970516,0.6943271565036602,0.9982557578085638,1.2818614308208742,1.607037443221615,-1.6305892356843876,-0.9018,-3.1385137523384787,-1.4484,2.5884,6.475341263939005,6.133186809548796,-2.506753715544985,2.3415,1.0153188402799884
2000-17,0.592903837049108,0.9385321995462048,1.4848658263406422,2.0657823570642497,2.6629889824199227,-0.8412397110428071,-0.5868,0.9064706591438876,-2.5732,2.5022,3.054449613542576,2.271512849521473,-3.34296818877694,0.4662,2.059412318683762
2000-18,1.217898069125667,1.4021923855342067,1.7095146158672356,2.045192719135058,2.3553361131369632,0.6972194768340545,1.388,0.1386253004740822,-0.0093,2.4869,-0.6166162659628327,-1.3354320135064213,-0.3020876471774181,-0.0979,2.5467279527179754
2000-19,-0.44585736021227607,-0.058036038787157,0.3540794200790565,0.6943972307524859,1.037924750799868,0.8186688565970934,0.1481,3.5548236211197626,1.3001,-3.1762,-4.957060004526959,-2.032745405651637,3.0451858382144703,-0.5063,-2.8045722640844706
2000-20,-0.02524671362646999,0.2748342232364642,0.47278412945914733,0.6428235588732178,0.792353590225736,0.8546808212754886,1.1199,0.938244019765011,0.357,-1.2397,-1.0460731171897053,-1.4940893844594627,0.4150998531819105,-0.377,-1.2105739178776886
2000-21,-0.8105634314150678,-0.5968449818289923,-0.49735679142183237,-0.3728307557845922,-0.2304862700219123,-0.4490911468150393,2.4201,1.3203372892309997,-0.2814,-3.881,-3.733899506211258,-3.034895378808633,3.2478950171895615,0.3082,-2.9110396175435427
2000-22,1.2298560737167508,1.229224496064418,1.32721697911784,1.4674788477047285,1.613310490631803,-3.469872362906068,-4.6816,-4.957890906810292,-3.2279,4.1519,7.494850279564025,9.27126422968998,-7.0924506744376,0.2072,1.8697268111267595
2000-23,0.3515365615382793,0.489664196792039,0.5765834279149562,0.6880000317553092,0.7893374858683133,0.8853414143296767,-1.3008,-1.3972101360657851,0.5697,4.1114,3.636680193727982,-0.6508571259998597,-3.379375105913396,-2.7217,4.428035729911239
2000-24,0.3259045431685425,0.615060816087265,0.9782745071802212,1.3766373207325433,1.7766547394561405,-0.3270432195124129,0.9259,0.0734969673794827,-1.6169,-2.7369,3.5337267370186165,-0.1615440950537228,1.11345850157758,-1.1416,-0.8465157595407335
2000-25,-0.8158649590314093,-0.6487318357348948,-0.5033544868182527,-0.4134244994263181,-0.3709540951360113,0.5473534336100094,0.5078,-0.920860732159734,1.3307,2.0722,2.4156066991955827,-1.130972485455517,-1.2952320542672149,-0.0603,1.2139064459892657
2000-26,0.42618478777474156,0.7334238280438443,1.015829965722781,1.324438208171408,1.627579839858706,-1.7469520649415426,1.1794,-2.1554449708282464,-1.5445,3.0726,1.9676317033473945,1.2035320533797522,0.7535031625192534,-0.3192,3.2293356671850404
2000-27,1.0844227632690775,1.3098509187270846,1.530396913082943,1.6528446996781465,1.7683202617930105,0.2274368639148871,-0.3157,1.6651399482926044,-0.1025,0.2743,-0.5424085965832215,1.6216362587887945,0.2470772477542127,0.2288,-0.713968319928393
2000-28,0.46009717090758073,0.9899086749418862,1.571797092193128,2.152984549838055,2.744665478958619,-2.097452882585205,-1.4396,-0.9909082786520028,-1.2723,-0.302,0.8192827346612974,2.7734130734111018,-2.5025590261428365,-0.8714,-0.1731074084480033
2000-29,-0.2250195997102521,-0.0575691196086803,0.03566839260400469,0.0879608168190771,0.10053002938092971,1.7072538292938644,1.1666,1.3994107509448297,1.1636,0.6351,-0.1966940883458279,-2.414057337930642,2.231439804826385,0.7729,0.3053859483419074
2000-30,0.2660290864177739,0.3637814288448782,0.44004148443841373,0.48409820332804276,0.5965882245386744,3.6831824188598983,3.7018,6.7180888179125375,3.1427,-0.5797,-2.647163381752826,-5.3915476349839615,6.497087992687334,2.912,-1.1001788024988857
2000-31,0.7870751214011706,1.0464293573756667,1.4091958425299644,1.782332199951209,2.201696361446448,0.4296102571799798,-0.4089,1.792997335441382,-0.3473,-1.0959,0.6072621594821026,3.2461227784425173,0.7518669749000839,-0.5702,-1.9756844275681809
2000-32,0.8351286420523518,0.954140990333241,1.1623389512352535,1.4434913744438171,1.7306219268400815,1.1987867372471817,1.1904,1.387406573214034,1.2902,0.9836,-1.3598561710649435,0.4735660365605021,1.4200325191502383,2.173,0.2280925577547332
2000-33,0.7334155751199667,0.9446242386129677,1.042313037935472,1.162903031398366,1.2929530555373159,-0.9669236535193804,-0.4892,-1.2749226491888144,-0.8305,-0.3358,1.3514055757959609,1.4347280528293591,-2.0637464610435474,-0.9278,-0.2844515208220044
2000-34,-0.5884012910284953,-0.3096576141845552,-0.039841664143724906,0.2568945620458729,0.5437898193400681,-0.0810085970493368,-0.9123,-2.7613301119406297,-0.4948,0.2303,2.9502248463843195,1.244793813077516,-1.4042764161141252,-1.2152,0.8197552639532812
2000-35,0.5167923718178535,0.8624827508248556,1.1995588413051153,1.5545086832587485,1.8887003515808853,-1.2837055599632663,-0.6553,-1.255245501749369,-0.9912,1.5035,1.8076180160324196,1.9293697096173457,-2.3989842593324373,-1.6533,1.1022135773062658
2000-36,0.9644650174680525,1.017934555566602,1.0886908554392782,1.1858182837775288,1.2815064702685897,2.4244373113913475,1.0216,3.5838873883879963,1.8984,1.8315,-1.0891681007432652,-2.223907291518401,2.5587023525011965,1.584,0.7597468505263993
2000-37,0.4772246897389643,0.8268081969145415,1.1075943124415177,1.4383629168167822,1.7867514705716345,1.569194682721564,-1.2159,2.3470790303147027,1.3637,0.7019,1.3211965352238009,-1.8725625811918831,-0.6120855486793864,-1.254,0.7374551374339955
2000-38,-0.552547726746011,-0.5811937957672431,-0.7578537463283408,-0.9330396706612287,-1.120149785905522,0.8064797343520613,2.0072,-0.6063546749443871,0.2946,-1.0396,2.614803493616913,-1.110829930409829,1.055506104891224,2.4705,-1.582674251735572
2000-39,0.21727497357524328,0.6330482615901634,0.9634084886947614,1.2675009906596202,1.5805210797343425,1.880426437655447,-0.7562,2.37252931020262,1.7578,0.364,-0.0617556874947466,-0.7084193761673463,0.2547916258878846,-0.2667,-0.0081713239298397
2000-40,-1.0246912907570516,-0.8838807810425231,-0.74701790190983,-0.652511765838315,-0.6083788571639603,2.270601672127426,1.9688,3.520902539043824,-0.0822,-1.6571,-1.6625280480340845,-3.716237211590079,6.126057603689894,2.7563,-1.377685095191894
2000-41,-0.5073543072414144,-0.3903735017719011,-0.1580746296560686,0.07071271459957448,0.3318107348973643,0.4300750278493748,2.0822,1.1752046256180426,1.4396,-0.7482,3.3102232116190677,-2.6553870534911983,1.192334482462476,1.556,-0.4092154706417106
2000-42,-0.011896596637828105,0.3461436997609369,0.741130910764265,1.0316404876181462,1.3206343841855261,-2.035682792120874,0.9872,-2.4979813325158973,-1.7681,-0.3315,-0.2768340345743691,1.956195277723216,-2.193546309591654,-0.1708,-0.6426552680724007
2000-43,0.13219060141520528,0.13680599390266668,0.1819144565702091,0.23677350190920438,0.2846731070710984,3.452751230893236,2.1369,3.165106973727161,3.0544,1.0548,-4.794041701395379,-1.7214977733444714,4.092182473466877,3.2181,0.1811452322437068
2000-44,0.4426325246913444,0.5596734565738394,0.768114520766039,0.97102029426277,1.1780039783739094,-0.810696759398033,-0.9496,-1.2347546426686784,-0.5242,1.255,-1.3987443692234147,4.063913530737984,-2.0996385541667606,-0.2321,0.702169907362582
2000-45,0.015009514715269498,0.3117167807382914,0.55640018064127,0.7670879810559361,0.9350589609753657,5.463956931018932,2.7785,5.7748016166272675,4.4203,1.0975,0.7630221003794402,-5.475639378975483,5.010026748700835,3.1578,0.1842337159039919
2000-46,0.5601413899392726,0.8444398540603748,1.1083780840340784,1.3860487515554354,1.681373426644095,-0.0954335746623735,2.7823,1.88960820187003,-0.2274,0.2578,0.9005711182867193,-0.3810373105827103,2.478317007527564,2.5533,0.3935229004782492
2000-47,-0.2525252826634627,-0.1557598524371761,-0.1635983328063139,-0.1764739388154468,-0.2215528128225119,1.435545356153134,2.868,2.0525917824282036,1.5238,-0.1551,0.3173637908119753,-2.590756224780799,2.6870336688128216,2.9369,-0.1630427433990222
2000-48,-0.09376262029952011,0.14896335803666888,0.228285008555007,0.25856943412507766,0.26399961047791626,2.8610552858101546,2.2162,4.056436389327178,2.4533,-0.3015,2.967332090295449,-2.7095122701024987,4.558479549493177,1.5928,-1.1145245365630108
2000-49,0.8477904047875076,1.2340572274881945,1.737563623817473,2.249077154134471,2.715672800033997,-2.0198610994430655,-2.4284,-1.667157700802313,-2.271,-1.9208,2.994979690735722,5.298524008101135,-3.986411170852777,-0.975,-1.917891686265094
2000-50,0.2155529359453956,0.2521411532268037,0.38847605717331485,0.493731637475392,0.5438113697437297,2.4887103058954363,-0.1102,3.0382686364994305,2.1379,0.3948,-0.9321961907980404,-4.757827619683064,1.6820580984757916,1.2974,0.799567506012755
2000-51,1.2334215433081,1.6940588281226354,2.0557464604818776,2.416847945441392,2.8194812144558767,3.142159102896591,5.0115,5.052027958631022,4.0881,1.6266,3.6100113820694224,-1.142015023079623,5.512909169462543,5.037,0.1293925457627631
2000-52,1.94616131174854,2.2616790277502963,2.783989038191126,3.299059477551225,3.8058047854163,1.9995490149618655,-0.6533,1.0901514355802222,2.5465,3.3809,2.1943583553305723,1.5497372719647906,0.5259482595199927,1.2574,2.7146428696981806
2001-02,1.2469095893369975,1.3416793067943855,1.5900571063073077,1.8641557970290987,2.1340455887908893,-2.806815520444572,-4.2236,-3.708467127050641,-3.3803,0.8106,-6.452225627733199,2.590393086915399,-5.333923053097345,-4.5036,2.293298289142509
2001-03,0.6782431322926552,0.6975831698154078,0.6769887222282556,0.6702052731706765,0.6760854369122438,-2.435970488194006,-0.2592,-2.715930290223645,-2.5388,-0.014,-5.152776584321694,1.662489197079231,-1.7426688353303963,-1.7029,0.3101211769670042
2001-04,0.6903039100858878,0.7205739849458049,0.8080678037439394,0.9065387662048566,1.0112340945286347,1.2462576724109775,1.0763,2.1139231974481643,2.1715,0.7869,2.1516115202277586,0.9685270935660072,-0.0141502937405557,0.3206,0.0484214152334905
2001-05,0.829505450896595,0.858335840133706,0.9633231909602636,1.0552968373555902,1.1448436969399236,1.6046354862281786,1.1934,2.412816917871452,1.8036,1.2169,1.174024143577057,-0.7250061047939571,2.597761216861461,0.0731,1.345234292631603
2001-06,0.40895478008842195,0.45960377577942696,0.572123850202555,0.7096115009950443,0.8481021560864388,3.3581865791126875,1.9075,4.020210368327581,3.4422,1.9602,6.7808012987469635,-2.718665254786634,2.847750342790323,2.1425,1.856713120069564
2001-07,0.34998961352299407,0.3974507026797803,0.5608918429476972,0.7015242807532962,0.8546701670485657,0.8988565560485107,0.5612,1.5440291813880511,0.5508,0.9204,0.7144282685026093,-0.8694522074005784,1.7105398570074648,1.7558,0.9123692294378484
2001-08,-0.6953510723793355,-0.6753154780203441,-0.7332467095525264,-0.7528317843155885,-0.7799823204222678,1.985312057429356,1.7942,2.3720055569254717,1.8002,-0.404,2.196508621951998,-4.560615520261113,1.975218440004012,0.8391,0.0942249690655927
2001-09,0.5067732580473107,0.5190640040789286,0.5599415581041712,0.6281106393096981,0.7167442922998425,3.1820364703604165,1.1518,3.35138908051471,3.418,0.7457,4.054110642331943,-1.2791313069052124,0.7831621008006717,0.5167,0.3415756218046129
2001-10,0.20941587908556158,0.24847635001388202,0.3431474351805797,0.4705281277027629,0.6047295778697892,1.9758901290586992,0.0003,2.1563891927947054,1.8662,0.051,2.309583714317287,-0.4993349565569072,0.6515150629669897,1.4351,-0.0870788121651533
2001-11,-1.529621499833089,-1.5138899568592379,-1.5216013778680981,-1.5418355503631798,-1.5692992555466299,0.0101792882413631,1.4983,2.87375683661959,-0.0556,0.6539,1.893716147092106,-6.914107133058267,1.3290229846664392,0.6389,0.6794580331121569
2001-12,-0.9357319959801602,-0.9101360201688169,-0.9405929128419421,-0.9899729621990372,-1.0107916943736914,-1.370464392272397,0.3311,-1.574236806871565,-0.9871,0.3461,-3.161674730778463,-0.8528585183261939,0.2481800915397292,1.2412,0.4344169087667104
2001-13,1.4196956645764924,1.4789354622672946,1.7281317916720385,2.010954770707185,2.32629940090201,2.1259354633056393,0.4905,2.034751892141018,2.1511,1.2815,5.131196403289429,1.5046626741806346,1.3091460561229118,-0.0644,0.7428606129751936
2001-14,-0.2291012392319102,-0.2025469938463641,-0.1857317603535468,-0.1591642391560953,-0.1361243544173328,1.1099054179272372,1.3391,1.0759777535720882,0.9699,-1.0921,3.520074153399677,-3.228184254796773,2.3033231710930524,2.3203,-0.819048677234524
2001-15,0.5811871249774336,0.6193458300102872,0.7860663371582532,0.9622902285333357,1.1298077476312285,-3.013010360776003,-2.9837,-3.5375088063120175,-2.8335,-1.388,-6.6438129629485925,5.2886849342866915,-3.875695032735993,-1.5139,-1.0884532271190572
2001-16,0.9753306482779944,1.0086514792691847,1.1108835019002505,1.2324245234890174,1.3660132113901378,-4.19503066447554,-2.9059,-3.449007940767723,-4.3718,-2.1601,-7.774634195860131,5.193731862276829,-1.6666063850484858,-0.9232,-2.235992383596297
2001-17,1.2457064378700535,1.3099400739420508,1.5206146334452164,1.7231867197396777,1.9367143881017008,2.462657651311484,-0.1097,1.4555061530459046,2.3903,3.3306,3.7171314003662914,0.6850431354773034,1.029801208279979,0.9939,2.8334736445974285
2001-18,0.2702707302554064,0.304242612642458,0.3285337128267285,0.3425794133574245,0.3575880793501573,-1.5042849740872444,-2.1891,-1.2967247076258626,-1.0841,0.9518,-4.000182394409279,1.579469318323956,-1.2852605364165326,-2.4527,0.9404986240388435
2001-19,1.2348314682530281,1.324127539824782,1.5004008734512242,1.6758255661192267,1.8507276020989227,1.5065682236918398,0.6716,2.380816098747496,1.4387,1.5592,2.5598931132792435,-1.7491475461599126,0.2985429707008658,0.4664,1.5081850752629355
2001-20,1.9223781499842607,1.9908992923837854,2.05093572973134,2.1291453263357463,2.2044672671769128,0.2856456655677242,0.3302,-0.8571751159729857,0.4799,-0.1778,-1.0492212022186087,3.717837112019007,-0.3382384392305981,-0.8827,-0.1254163920571427
2001-21,0.9691257458617654,1.0182330608642598,1.2828788306846528,1.5242625755667039,1.7748324836890816,-0.6473864172622412,-1.6709,-0.3534958447208081,-0.4511,1.9716,-2.5929772278103225,-0.6562924242950241,-1.1421648582057742,-2.077,1.5558346611019624
2001-22,0.2818418809033218,0.3360748647199152,0.3806366381814641,0.4081387964718574,0.4326120896624763,1.984430622482236,1.9951,2.280741112793594,1.9852,0.6546,4.270864154118215,-1.5430494101375092,1.2511696396576122,1.6704,0.4690556061919926
2001-23,0.308544876897221,0.31104139780366863,0.3724206317208712,0.454129101638956,0.542069628399422,-1.0220544331940418,0.828,-1.7634379647817888,-0.7775,0.8423,-2.0726791877190287,0.4985088737945897,-0.4215330906363168,-0.8193,1.143549619657036
2001-24,0.2388053204795071,0.2407411291729833,0.12872914868804491,0.026374897486114407,-0.07866314367320759,2.2678918964636807,2.0999,2.942319772955271,1.6818,1.9691,5.336625232668579,-4.372540711893813,2.48062630915018,2.1068,1.5371380531095102
2001-25,0.07861053137137029,0.124008448220625,0.15942356857483458,0.2234512168263647,0.2767977647731179,-0.9700281212844052,-0.4767,0.4952613927941218,-1.2482,-1.2027,1.3403358523497388,0.6141768815844939,1.5701109629352672,0.6079,-1.699673351073827
2001-26,1.1484872884719222,1.2079641063069024,1.3212260991556146,1.4150838307728675,1.5322856117708339,-2.0261615957633317,-0.8609,-2.3222109522824663,-1.6748,4.8093,-3.406404547493458,0.8527846724981192,-2.1121592337382644,-3.238,5.245320554664268
2001-27,0.4418992087551254,0.45509384961541777,0.5134882764856297,0.5921194208935443,0.6718943123572796,2.9506122462193973,1.5897,2.7326828166867267,2.3941,-1.6829,3.916762932799545,-3.1649944351369586,3.1124306257100054,1.9765,-2.2002885518829896
2001-28,0.41499614994158224,0.43725925879600785,0.4037071425454952,0.3768390786517362,0.4168963960990535,-1.0088136767530398,0.6085,1.7589753711319878,-1.0225,-0.4621,-0.8021545310215705,1.8734803559832256,0.6032435018719973,0.0304,-0.6193765703979448
2001-29,0.49514507097299104,0.5481812939455821,0.7252881702767278,0.8851301712335501,1.0474484309688004,1.189426577644226,2.851,-0.0121262274848543,0.91,1.043,2.5787082168017728,-0.6344667097234025,3.758528620348822,2.604,0.999593708524138
2001-30,-0.5124953081689031,-0.4380490662687197,-0.2419808014773483,-0.021216369853038798,0.1623129178224048,-0.4960341622375019,-0.2317,0.5002587403751813,-1.2951,-0.4777,-0.6375412159896898,-0.4722970264378179,-0.4951737331392203,-0.7026,-0.7150840424605676
2001-31,0.9037091446653321,0.9154067831957934,0.9743211428220988,1.0656617184059414,1.1768135300387337,-0.3275183701569095,0.844,0.6214204925274469,-0.0931,-0.905,-0.8873294322528813,0.6982122402624746,0.04518110734395,-2.0098,-0.4116738724490143
2001-32,0.43207538481333524,0.4742221676296899,0.54314301361853,0.5879048016798505,0.636899869380958,2.6855452127540147,2.377,1.1799012968621847,2.257,0.1299,3.197080378234496,-2.2864040944002184,2.879705117588282,2.496,-0.172016916024964
2001-33,1.0610680039187637,1.1002847475710233,1.1414940039860877,1.191928654087282,1.2631359374300377,2.8558288940923937,2.9043,0.922437502974116,2.1966,1.9708,3.9638201409448297,-2.231908481414191,2.231563032967543,3.564,2.1163152466274315
2001-34,0.5211634061442538,0.5933548190536486,0.63706679528861,0.6715618852452865,0.6822618217480203,-0.1387192906207257,0.3896,-1.3194470652179269,-0.1656,-1.3182,-1.7181817530225407,1.714811925077253,-0.7530356977117791,-0.8236,-0.8680211609962796
2001-35,-1.054866542767263,-1.0345549621563754,-0.8487739976198116,-0.6805975831982725,-0.5130720911864727,1.947009467348959,0.2897,1.35300922811894,1.6808,2.0096,2.2320547454668604,-3.9885745994204247,0.5177984192503926,1.3916,1.6880123554789297
